product_id,attribute_type,attribute_value,attribute_label,price_modifier
samsung-s8-case-001,brand,samsung,Samsung,0
samsung-s8-case-001,model,galaxy-s8,Galaxy S8,0
samsung-s8plus-case-001,brand,samsung,Samsung,0
samsung-s8plus-case-001,model,galaxy-s8-plus,Galaxy S8 Plus,0
samsung-s9-case-001,brand,samsung,Samsung,0
samsung-s9-case-001,model,galaxy-s9,Galaxy S9,0
samsung-s9plus-case-001,brand,samsung,Samsung,0
samsung-s9plus-case-001,model,galaxy-s9-plus,Galaxy S9 Plus,0
iphone-12-case-001,brand,apple,Apple,25
iphone-12-case-001,model,iphone-12,iPhone 12,50
oneplus-9-case-001,brand,oneplus,OnePlus,0
oneplus-9-case-001,model,oneplus-9,OnePlus 9,0